date,type,wmean,wmedian,wiqm,frac,stats
2015-10-25,dir-onions-seen,29522,30280,30242,0.03333400,102
2015-10-26,dir-onions-seen,31285,29801,30315,0.03481200,111
2015-10-27,dir-onions-seen,31906,31690,31667,0.03349200,108
2015-10-28,dir-onions-seen,32332,30380,30418,0.03012600,101
2015-10-29,dir-onions-seen,31093,30466,30884,0.03059800,96
2015-10-30,dir-onions-seen,28165,27669,27912,0.03230400,105
2015-10-31,dir-onions-seen,26853,27038,26765,0.03427300,113
2015-11-01,dir-onions-seen,26327,26357,26870,0.04165300,134
2015-11-02,dir-onions-seen,27746,27759,27855,0.03791400,132
2015-11-03,dir-onions-seen,28961,29213,29418,0.03993200,134
2015-11-04,dir-onions-seen,29441,29328,29137,0.04336300,132
2015-11-05,dir-onions-seen,27598,28192,28635,0.04445000,124
2015-11-06,dir-onions-seen,27858,27897,27579,0.04423100,123
2015-11-07,dir-onions-seen,27381,27601,27319,0.04293700,123
2015-11-08,dir-onions-seen,28634,28674,28733,0.04261600,125
2015-11-09,dir-onions-seen,28907,27927,28046,0.04214200,136
2015-11-10,dir-onions-seen,29304,28822,29082,0.04299600,140
2015-11-11,dir-onions-seen,27037,27344,27627,0.04282200,145
2015-11-12,dir-onions-seen,28106,28192,27953,0.04369000,140
2015-11-13,dir-onions-seen,30656,29374,29870,0.04420600,140
2015-11-14,dir-onions-seen,29906,28462,29110,0.04465300,140
2015-11-15,dir-onions-seen,28281,27265,27959,0.04753200,151
2015-11-16,dir-onions-seen,28002,27363,27875,0.04874200,153
2015-11-17,dir-onions-seen,29992,28871,29179,0.04995900,159
2015-11-18,dir-onions-seen,29668,28717,28777,0.04950300,162
2015-11-19,dir-onions-seen,31215,30739,30318,0.04754800,163
2015-11-20,dir-onions-seen,27265,27302,27452,0.04837800,161
2015-11-21,dir-onions-seen,28846,29382,29185,0.05187300,165
2015-11-22,dir-onions-seen,28571,28825,28760,0.05032000,159
2015-11-23,dir-onions-seen,30541,29695,29868,0.04772900,151
2015-11-24,dir-onions-seen,31349,28662,28751,0.04059300,152
2015-11-25,dir-onions-seen,30713,29036,29222,0.04025400,118
2015-11-26,dir-onions-seen,32998,32258,32616,0.04101600,110
2015-11-27,dir-onions-seen,33671,32595,32670,0.06037800,182
2015-11-28,dir-onions-seen,31220,30587,30704,0.14444400,420
2015-11-29,dir-onions-seen,31745,31002,31322,0.16723400,514
2015-11-30,dir-onions-seen,30808,30790,31029,0.18617100,566
2015-12-01,dir-onions-seen,30424,30352,30289,0.19582000,598
2015-12-02,dir-onions-seen,32345,32163,32246,0.21195600,661
2015-12-03,dir-onions-seen,32111,32152,32002,0.22157400,679
2015-12-04,dir-onions-seen,32630,32858,32515,0.22668300,693
2015-12-05,dir-onions-seen,39189,38844,38908,0.22447500,668
2015-12-06,dir-onions-seen,35619,34843,35003,0.22763200,707
2015-12-07,dir-onions-seen,34713,34091,34048,0.22652500,711
2015-12-08,dir-onions-seen,35078,34695,34480,0.23013700,728
2015-12-09,dir-onions-seen,34301,33457,33686,0.23997900,756
2015-12-10,dir-onions-seen,33056,32808,32669,0.24719900,768
2015-12-11,dir-onions-seen,32234,31792,31833,0.25088100,774
2015-12-12,dir-onions-seen,31762,31088,31253,0.22854600,679
2015-12-13,dir-onions-seen,33912,32139,32219,0.22134200,650
2015-12-14,dir-onions-seen,33665,33213,33298,0.20213200,552
2015-12-15,dir-onions-seen,33726,33213,33117,0.19646900,519
2015-12-16,dir-onions-seen,35536,34591,34875,0.21500100,614
2015-12-17,dir-onions-seen,33715,33106,33362,0.25013300,747
2015-12-18,dir-onions-seen,34049,33333,33398,0.25594100,760
2015-12-19,dir-onions-seen,34572,33619,33864,0.27576800,829
2015-12-20,dir-onions-seen,34652,34014,34176,0.28058600,867
2015-12-21,dir-onions-seen,35703,35115,35181,0.28797100,878
2015-12-22,dir-onions-seen,34712,34483,34640,0.29717300,923
2015-12-23,dir-onions-seen,35110,34608,34693,0.30189500,965
2015-12-24,dir-onions-seen,35104,34749,34934,0.31523600,1037
2015-12-25,dir-onions-seen,35645,35240,35212,0.32131000,1068
2015-12-26,dir-onions-seen,35591,34921,35028,0.32571400,1080
2015-12-27,dir-onions-seen,35122,34431,34467,0.32944600,1069
2015-12-28,dir-onions-seen,36197,35435,35577,0.33907100,1089
2015-12-29,dir-onions-seen,35373,34884,35050,0.34216900,1077
2015-12-30,dir-onions-seen,35180,34432,34580,0.34721100,1102
2015-12-31,dir-onions-seen,36133,35668,35747,0.35318900,1145
2016-01-01,dir-onions-seen,34572,33779,34073,0.35546300,1165
2016-01-02,dir-onions-seen,36943,36933,36952,0.36449600,1179
2016-01-03,dir-onions-seen,36481,36842,36671,0.37497400,1209
2016-01-04,dir-onions-seen,37778,37239,37547,0.36772600,1209
2016-01-05,dir-onions-seen,37254,37140,37204,0.36595300,1202
2016-01-06,dir-onions-seen,39648,39269,39208,0.36676600,1196
2016-01-07,dir-onions-seen,39084,38432,38527,0.35452800,1155
2016-01-08,dir-onions-seen,37778,37124,37312,0.35563000,1143
2016-01-09,dir-onions-seen,37278,36873,36894,0.35893300,1154
2016-01-10,dir-onions-seen,36018,35831,35933,0.36609600,1173
2016-01-11,dir-onions-seen,36116,36187,36120,0.36966400,1205
2016-01-12,dir-onions-seen,37306,36920,37113,0.37325000,1219
2016-01-13,dir-onions-seen,36621,36192,36230,0.38164200,1254
2016-01-14,dir-onions-seen,35927,36210,36042,0.37959400,1245
2016-01-15,dir-onions-seen,36099,35800,35677,0.38002300,1239
2016-01-16,dir-onions-seen,36134,35610,35739,0.38610600,1262
2016-01-17,dir-onions-seen,37438,36521,36652,0.39157100,1262
2016-01-18,dir-onions-seen,35284,35294,35162,0.39089400,1274
2016-01-19,dir-onions-seen,35425,35398,35302,0.40377800,1307
2016-01-20,dir-onions-seen,35838,35172,35267,0.39552400,1288
2016-01-21,dir-onions-seen,35194,35021,35246,0.40225800,1265
2016-01-22,dir-onions-seen,36564,36351,36498,0.40456300,1246
2016-01-23,dir-onions-seen,36539,36013,36096,0.40670100,1258
2016-01-24,dir-onions-seen,35390,35441,35354,0.39651500,1260
2016-01-25,dir-onions-seen,35521,35308,35236,0.41541400,1337
2016-01-26,dir-onions-seen,35940,35687,35718,0.42186400,1360
2016-01-27,dir-onions-seen,38651,38073,38036,0.42675700,1372
2016-01-28,dir-onions-seen,36876,36457,36524,0.42392600,1355
2016-01-29,dir-onions-seen,38644,38402,38559,0.43147700,1408
2016-01-30,dir-onions-seen,38540,38130,38331,0.42917300,1419
2016-01-31,dir-onions-seen,37631,37152,37209,0.43900000,1454
2016-02-01,dir-onions-seen,37393,36970,37045,0.44380600,1464
2016-02-02,dir-onions-seen,38503,38334,38377,0.44428800,1448
2016-02-03,dir-onions-seen,39568,39164,39254,0.44992500,1470
2016-02-04,dir-onions-seen,37498,37620,37494,0.44942900,1477
2016-02-05,dir-onions-seen,38451,38114,38100,0.45861900,1498
2016-02-06,dir-onions-seen,37285,37125,37252,0.45395400,1488
2016-02-07,dir-onions-seen,37986,37534,37591,0.45117700,1502
2016-02-08,dir-onions-seen,36377,36379,36416,0.46161700,1545
2016-02-09,dir-onions-seen,36526,36320,36273,0.45461500,1559
2016-02-10,dir-onions-seen,36702,36667,36669,0.45782100,1580
2016-02-11,dir-onions-seen,37915,37879,37960,0.45973900,1570
2016-02-12,dir-onions-seen,40313,39403,39657,0.46925000,1584
2016-02-13,dir-onions-seen,40912,40323,40407,0.46573700,1535
2016-02-14,dir-onions-seen,40968,40541,40707,0.46323200,1520
2016-02-15,dir-onions-seen,43895,42786,43127,0.46299000,1518
2016-02-16,dir-onions-seen,62052,61806,61996,0.46575100,1533
2016-02-17,dir-onions-seen,65753,64726,64682,0.44865500,1472
2016-02-18,dir-onions-seen,60995,60449,60381,0.44374600,1386
2016-02-19,dir-onions-seen,57245,56818,56846,0.44890800,1335
2016-02-20,dir-onions-seen,56888,56291,56460,0.44694700,1306
2016-02-21,dir-onions-seen,54749,53975,54020,0.46131100,1369
2016-02-22,dir-onions-seen,53125,51190,51314,0.48472300,1536
2016-02-23,dir-onions-seen,62454,62440,62538,0.47729500,1579
2016-02-24,dir-onions-seen,66629,66506,66547,0.48593100,1599
2016-02-25,dir-onions-seen,79646,80357,80171,0.48784500,1603
2016-02-26,dir-onions-seen,94082,94059,94134,0.48560800,1593
2016-02-27,dir-onions-seen,106643,106494,106620,0.48652300,1601
2016-02-28,dir-onions-seen,102898,102930,103159,0.48888300,1626
2016-02-29,dir-onions-seen,104572,104191,104431,0.49604900,1670
2016-03-01,dir-onions-seen,114263,114358,114418,0.48677500,1658
2016-03-02,dir-onions-seen,76912,74830,75136,0.48023800,1574
2016-03-03,dir-onions-seen,72983,72491,72601,0.47701000,1539
2016-03-04,dir-onions-seen,72358,72165,72224,0.47642700,1534
2016-03-05,dir-onions-seen,67256,67288,67262,0.46837000,1489
2016-03-06,dir-onions-seen,68978,68401,68516,0.47621000,1551
2016-03-07,dir-onions-seen,68076,67751,67783,0.47639900,1564
2016-03-08,dir-onions-seen,68240,68079,68118,0.48920500,1615
2016-03-09,dir-onions-seen,72450,72027,72064,0.50298500,1664
2016-03-10,dir-onions-seen,79693,79396,79612,0.51064700,1697
2016-03-11,dir-onions-seen,72436,71920,71787,0.51086200,1711
2016-03-12,dir-onions-seen,68198,67529,67521,0.50977900,1706
2016-03-13,dir-onions-seen,63168,62706,62777,0.51207300,1720
2016-03-14,dir-onions-seen,63237,62785,62913,0.50491100,1728
2016-03-15,dir-onions-seen,61942,61383,61554,0.51254100,1718
2016-03-16,dir-onions-seen,61409,61138,61212,0.51320500,1686
2016-03-17,dir-onions-seen,62233,62115,62085,0.51648600,1669
2016-03-18,dir-onions-seen,61774,60744,60931,0.47515600,1561
2016-03-19,dir-onions-seen,59376,59333,59419,0.51213700,1720
2016-03-20,dir-onions-seen,59680,59545,59525,0.51822700,1764
2016-03-21,dir-onions-seen,61934,61869,61794,0.52117300,1797
2016-03-22,dir-onions-seen,61681,60787,60910,0.52271100,1813
2016-03-23,dir-onions-seen,60027,59846,59790,0.52041200,1809
2016-03-24,dir-onions-seen,60318,59829,60069,0.50947700,1748
2016-03-25,dir-onions-seen,60112,60261,60309,0.52441400,1765
2016-03-26,dir-onions-seen,59879,59615,59731,0.52350400,1770
2016-03-27,dir-onions-seen,60243,59578,59774,0.52173200,1777
2016-03-28,dir-onions-seen,61653,61080,61229,0.51676300,1764
2016-03-29,dir-onions-seen,59247,58824,58853,0.53249600,1806
2016-03-30,dir-onions-seen,59446,59322,59320,0.52801600,1805
2016-03-31,dir-onions-seen,59709,59675,59670,0.50127300,1686
2016-04-01,dir-onions-seen,59499,59140,59273,0.53486500,1791
2016-04-02,dir-onions-seen,61205,59970,60151,0.53647900,1804
2016-04-03,dir-onions-seen,57904,57319,57344,0.53307200,1795
2016-04-04,dir-onions-seen,56662,56349,56271,0.52845000,1761
2016-04-05,dir-onions-seen,55891,54969,55123,0.51912600,1731
2016-04-06,dir-onions-seen,55222,55162,55156,0.52718300,1724
2016-04-07,dir-onions-seen,58235,57475,57535,0.52234000,1724
2016-04-08,dir-onions-seen,56716,56626,56483,0.52528000,1758
2016-04-09,dir-onions-seen,56109,55961,55921,0.53771400,1793
2016-04-10,dir-onions-seen,57133,56938,56932,0.53076200,1807
2016-04-11,dir-onions-seen,56272,56166,56195,0.53946900,1851
2016-04-12,dir-onions-seen,55601,55288,55355,0.53752700,1834
2016-04-13,dir-onions-seen,57409,56921,57022,0.53619800,1820
2016-04-14,dir-onions-seen,57635,57155,57269,0.53906400,1818
2016-04-15,dir-onions-seen,54963,54714,54704,0.53639200,1825
2016-04-16,dir-onions-seen,54036,53678,53638,0.52773900,1829
2016-04-17,dir-onions-seen,55201,54527,54559,0.53313800,1867
2016-04-18,dir-onions-seen,56058,55762,55777,0.52909400,1869
2016-04-19,dir-onions-seen,55936,55357,55620,0.53281800,1887
2016-04-20,dir-onions-seen,56016,55738,55835,0.54019100,1917
2016-04-21,dir-onions-seen,55140,54917,54918,0.54340500,1904
2016-04-22,dir-onions-seen,56173,55764,56053,0.53623900,1876
2016-04-23,dir-onions-seen,55130,54583,54832,0.53312800,1849
2016-04-24,dir-onions-seen,53952,54328,54081,0.53494400,1851
2016-04-25,dir-onions-seen,56580,56153,56299,0.53124600,1832
2016-04-26,dir-onions-seen,55146,55008,55051,0.53701800,1818
2016-04-27,dir-onions-seen,56608,55805,55985,0.53820200,1817
2016-04-28,dir-onions-seen,56440,56000,55877,0.53494900,1818
2016-04-29,dir-onions-seen,55276,55238,55249,0.53853500,1819
2016-04-30,dir-onions-seen,54392,54081,54314,0.52844700,1781
2016-05-01,dir-onions-seen,53307,52814,52934,0.53668000,1835
2016-05-02,dir-onions-seen,55781,55497,55473,0.53501900,1829
2016-05-03,dir-onions-seen,56062,55646,55831,0.53361600,1814
2016-05-04,dir-onions-seen,56330,55854,55876,0.52979200,1749
2016-05-05,dir-onions-seen,55742,55404,55615,0.53535900,1710
2016-05-06,dir-onions-seen,53653,54069,53934,0.53425900,1706
2016-05-07,dir-onions-seen,55600,54977,55040,0.53655300,1700
2016-05-08,dir-onions-seen,54963,54136,54201,0.53519800,1721
2016-05-09,dir-onions-seen,55015,54487,54653,0.53590200,1776
2016-05-10,dir-onions-seen,55530,55031,55171,0.53404900,1805
2016-05-11,dir-onions-seen,54945,54510,54655,0.53946100,1813
2016-05-12,dir-onions-seen,55557,55556,55423,0.54798200,1789
2016-05-13,dir-onions-seen,56644,56241,56306,0.53581200,1754
2016-05-14,dir-onions-seen,56696,56061,56191,0.54707000,1768
2016-05-15,dir-onions-seen,55084,54780,54825,0.55438400,1762
2016-05-16,dir-onions-seen,55233,54998,55092,0.55315300,1815
2016-05-17,dir-onions-seen,55793,55583,55551,0.55002200,1810
2016-05-18,dir-onions-seen,57521,56485,56680,0.55230200,1810
2016-05-19,dir-onions-seen,56037,55625,55637,0.55524400,1799
2016-05-20,dir-onions-seen,54776,54667,54726,0.56199900,1806
2016-05-21,dir-onions-seen,55149,54406,54500,0.56104700,1819
2016-05-22,dir-onions-seen,54592,54042,54196,0.56702600,1856
2016-05-23,dir-onions-seen,54174,53571,53783,0.56515300,1883
2016-05-24,dir-onions-seen,54137,53483,53631,0.56113600,1896
2016-05-25,dir-onions-seen,55405,55371,55183,0.55663700,1873
2016-05-26,dir-onions-seen,55128,54784,55001,0.56103600,1896
2016-05-27,dir-onions-seen,55318,54773,54943,0.55758700,1862
2016-05-28,dir-onions-seen,53916,53360,53392,0.56425500,1869
2016-05-29,dir-onions-seen,52797,52585,52559,0.56721800,1884
2016-05-30,dir-onions-seen,53823,53284,53471,0.57256400,1916
2016-05-31,dir-onions-seen,55539,55367,55141,0.56556800,1916
2016-06-01,dir-onions-seen,57187,56474,56436,0.56962300,1916
2016-06-02,dir-onions-seen,57086,56433,56392,0.56849100,1895
2016-06-03,dir-onions-seen,55540,55060,55118,0.56771700,1861
2016-06-04,dir-onions-seen,53430,53734,53608,0.55959100,1845
2016-06-05,dir-onions-seen,54184,53910,53905,0.55504000,1820
2016-06-06,dir-onions-seen,57469,56068,56263,0.56121100,1824
2016-06-07,dir-onions-seen,55407,55000,55092,0.55128600,1814
2016-06-08,dir-onions-seen,54545,54140,54260,0.54356200,1811
2016-06-09,dir-onions-seen,55288,55126,55061,0.53748000,1796
2016-06-10,dir-onions-seen,56638,55756,55981,0.54273100,1829
2016-06-11,dir-onions-seen,56927,56131,56205,0.54786500,1867
2016-06-12,dir-onions-seen,57605,56755,56986,0.54752800,1865
2016-06-13,dir-onions-seen,57933,57549,57568,0.54600300,1847
2016-06-14,dir-onions-seen,58024,57367,57376,0.55353900,1847
2016-06-15,dir-onions-seen,58316,57426,57580,0.54345700,1845
2016-06-16,dir-onions-seen,57247,57223,57246,0.54846900,1861
2016-06-17,dir-onions-seen,58480,57778,57924,0.55453500,1876
2016-06-18,dir-onions-seen,56000,55570,55658,0.55993300,1894
2016-06-19,dir-onions-seen,56480,55772,55575,0.57121600,1883
2016-06-20,dir-onions-seen,58906,58009,58102,0.56070000,1891
2016-06-21,dir-onions-seen,58511,56833,57019,0.57757900,1842
2016-06-22,dir-onions-seen,59988,58163,58555,0.57968400,1827
2016-06-23,dir-onions-seen,57418,56750,56895,0.57612100,1860
2016-06-24,dir-onions-seen,55125,54810,54885,0.56497700,1887
2016-06-25,dir-onions-seen,55508,55383,55143,0.56366300,1910
2016-06-26,dir-onions-seen,54833,54726,54738,0.56140100,1903
2016-06-27,dir-onions-seen,59458,58951,58944,0.56163600,1920
2016-06-28,dir-onions-seen,58438,58168,58170,0.56873300,1900
2016-06-29,dir-onions-seen,56278,55851,56075,0.56660700,1848
2016-06-30,dir-onions-seen,56250,55679,55750,0.57435100,1887
2016-07-01,dir-onions-seen,55830,55425,55446,0.56819400,1897
2016-07-02,dir-onions-seen,56822,56106,56168,0.56387900,1899
2016-07-03,dir-onions-seen,56334,55556,55809,0.58033100,1975
2016-07-04,dir-onions-seen,54219,54310,54261,0.57864700,1986
2016-07-05,dir-onions-seen,55701,55556,55445,0.57233500,1987
2016-07-06,dir-onions-seen,56321,56106,56060,0.57345900,1954
2016-07-07,dir-onions-seen,56717,56506,56471,0.57277700,1911
2016-07-08,dir-onions-seen,55754,55556,55495,0.56681300,1893
2016-07-09,dir-onions-seen,55947,55935,55863,0.57197900,1927
2016-07-10,dir-onions-seen,55510,55546,55606,0.57796400,1960
2016-07-11,dir-onions-seen,56612,56158,56152,0.57490800,1973
2016-07-12,dir-onions-seen,56592,55973,56004,0.57512200,2002
2016-07-13,dir-onions-seen,56290,55961,55834,0.56610500,1945
2016-07-14,dir-onions-seen,55144,54913,54987,0.57376000,1889
2016-07-15,dir-onions-seen,54947,54638,54892,0.57869600,1846
2016-07-16,dir-onions-seen,53733,53923,53832,0.57340500,1842
2016-07-17,dir-onions-seen,50933,50558,50589,0.57025100,1879
2016-07-18,dir-onions-seen,51849,51768,51843,0.57131900,1883
2016-07-19,dir-onions-seen,53917,53800,53828,0.57370400,1900
2016-07-20,dir-onions-seen,48699,48679,48585,0.57379200,1945
2016-07-21,dir-onions-seen,47341,47102,47087,0.56926400,1936
2016-07-22,dir-onions-seen,51357,50972,51046,0.58581900,1907
2016-07-23,dir-onions-seen,51805,51472,51749,0.58751900,1861
2016-07-24,dir-onions-seen,55172,55089,54938,0.58567400,1843
2016-07-25,dir-onions-seen,55577,55175,55162,0.58166400,1832
2016-07-26,dir-onions-seen,55075,55055,54970,0.57878400,1852
2016-07-27,dir-onions-seen,56053,55821,55821,0.58028500,1880
2016-07-28,dir-onions-seen,49058,49115,49036,0.58543100,1899
2016-07-29,dir-onions-seen,53182,53213,53282,0.58422800,1902
2016-07-30,dir-onions-seen,56457,56232,56167,0.58262800,1899
2016-07-31,dir-onions-seen,56273,55790,55950,0.57709100,1896
2016-08-01,dir-onions-seen,57597,57222,57205,0.58057900,1902
2016-08-02,dir-onions-seen,59331,58824,58837,0.57713800,1907
2016-08-03,dir-onions-seen,54125,53521,53672,0.56780300,1876
2016-08-04,dir-onions-seen,54552,54187,54223,0.54428300,1728
2016-08-05,dir-onions-seen,56052,55653,55748,0.54633200,1658
2016-08-06,dir-onions-seen,57982,57594,57650,0.54804900,1644
2016-08-07,dir-onions-seen,55948,55464,55579,0.53670900,1583
2016-08-08,dir-onions-seen,55449,55223,55231,0.54391700,1619
2016-08-09,dir-onions-seen,54670,53694,53733,0.54024000,1682
2016-08-10,dir-onions-seen,53159,53082,53164,0.55738300,1755
2016-08-11,dir-onions-seen,53774,53481,53526,0.56368100,1774
2016-08-12,dir-onions-seen,54410,54332,54311,0.56813700,1795
2016-08-13,dir-onions-seen,59122,58515,58699,0.57118400,1814
2016-08-14,dir-onions-seen,60691,60234,60155,0.57683800,1866
2016-08-15,dir-onions-seen,58200,57625,57818,0.57484300,1918
2016-08-16,dir-onions-seen,58894,58638,58582,0.57270100,1911
2016-08-17,dir-onions-seen,59331,59166,59232,0.57716100,1923
2016-08-18,dir-onions-seen,58761,58170,58148,0.56947300,1889
2016-08-19,dir-onions-seen,59948,59312,59417,0.55540400,1827
2016-08-20,dir-onions-seen,59706,59077,59360,0.56134300,1780
2016-08-21,dir-onions-seen,56886,56317,56411,0.55623800,1729
2016-08-22,dir-onions-seen,60142,59633,59718,0.54223700,1653
2016-08-23,dir-onions-seen,60598,60305,60281,0.54377800,1644
2016-08-24,dir-onions-seen,59522,58824,58995,0.56224000,1722
2016-08-25,dir-onions-seen,58726,58456,58432,0.55334100,1681
2016-08-26,dir-onions-seen,59817,59649,59553,0.55378800,1675
2016-08-27,dir-onions-seen,62421,61200,61546,0.55217600,1660
2016-08-28,dir-onions-seen,59830,59447,59625,0.54963600,1638
2016-08-29,dir-onions-seen,59977,59219,59389,0.54856500,1635
2016-08-30,dir-onions-seen,60370,59766,59972,0.54881000,1645
2016-08-31,dir-onions-seen,57546,57037,57137,0.56651800,1764
2016-09-01,dir-onions-seen,58765,58185,58367,0.56772200,1808
2016-09-02,dir-onions-seen,58870,58559,58643,0.57488000,1818
2016-09-03,dir-onions-seen,55880,55381,55460,0.56899700,1821
2016-09-04,dir-onions-seen,54279,53973,54142,0.58396100,1863
2016-09-05,dir-onions-seen,54937,54713,54726,0.56560800,1840
2016-09-06,dir-onions-seen,58668,58242,58326,0.57343100,1867
2016-09-07,dir-onions-seen,62882,62558,62421,0.58214900,1883
2016-09-08,dir-onions-seen,60864,60068,60236,0.58386200,1924
2016-09-09,dir-onions-seen,58830,58614,58538,0.58695800,1954
2016-09-10,dir-onions-seen,58506,58224,58151,0.60318700,2038
2016-09-11,dir-onions-seen,58200,57357,57445,0.60618400,2064
2016-09-12,dir-onions-seen,58203,57618,57788,0.59855700,2064
2016-09-13,dir-onions-seen,57227,57093,57062,0.60169400,2079
2016-09-14,dir-onions-seen,57158,56749,56796,0.59258900,2055
2016-09-15,dir-onions-seen,57578,56942,57130,0.60414500,2076
2016-09-16,dir-onions-seen,57094,56929,56940,0.60642000,2068
2016-09-17,dir-onions-seen,58880,58247,58366,0.61458800,2058
2016-09-18,dir-onions-seen,56943,56698,56691,0.61387700,2054
2016-09-19,dir-onions-seen,57015,56748,56796,0.61746800,2067
2016-09-20,dir-onions-seen,56836,56604,56633,0.62063200,2076
2016-09-21,dir-onions-seen,56892,56190,56268,0.62277700,2049
2016-09-22,dir-onions-seen,56538,55941,55995,0.62235500,2047
2016-09-23,dir-onions-seen,56404,55731,55735,0.62006000,2044
2016-09-24,dir-onions-seen,55891,55651,55734,0.59303100,1931
2016-09-25,dir-onions-seen,55653,55206,55298,0.58115300,1837
2016-09-26,dir-onions-seen,51204,50873,50890,0.58238700,1781
2016-09-27,dir-onions-seen,50589,49748,49756,0.58488600,1798
2016-09-28,dir-onions-seen,53787,53087,53119,0.58852500,1872
2016-09-29,dir-onions-seen,53015,52145,52581,0.60482200,1912
2016-09-30,dir-onions-seen,50450,50228,50297,0.61762200,1985
2016-10-01,dir-onions-seen,48994,48942,48970,0.62999500,2043
2016-10-02,dir-onions-seen,50111,49568,49546,0.62525800,2070
2016-10-03,dir-onions-seen,50872,50147,50273,0.62287500,2090
2016-10-04,dir-onions-seen,51135,50808,50764,0.63726200,2235
2016-10-05,dir-onions-seen,52988,52311,52505,0.64581700,2294
2016-10-06,dir-onions-seen,52865,52314,52352,0.65476100,2313
2016-10-07,dir-onions-seen,52537,52094,51994,0.65808400,2210
2016-10-08,dir-onions-seen,53972,53527,53626,0.65422200,2224
2016-10-09,dir-onions-seen,52149,51619,51704,0.65316400,2216
2016-10-10,dir-onions-seen,54415,53719,53848,0.65830600,2235
2016-10-11,dir-onions-seen,54542,53678,53787,0.66284300,2242
2016-10-12,dir-onions-seen,53642,53449,53286,0.66080500,2195
2016-10-13,dir-onions-seen,55606,55066,55118,0.65853300,2148
2016-10-14,dir-onions-seen,53400,53444,53388,0.66968300,2173
2016-10-15,dir-onions-seen,51623,51381,51456,0.66817900,2166
2016-10-16,dir-onions-seen,51447,51239,51208,0.66999600,2180
2016-10-17,dir-onions-seen,55032,55243,55305,0.67810600,2215
2016-10-18,dir-onions-seen,59161,59524,59561,0.64427100,2128
2016-10-19,dir-onions-seen,61975,61299,61206,0.63094400,2011
2016-10-20,dir-onions-seen,63059,62500,62484,0.63106900,1876
2016-10-21,dir-onions-seen,59846,59482,59655,0.61447500,1734
2016-10-22,dir-onions-seen,59712,59226,59324,0.60395700,1617
2016-10-23,dir-onions-seen,57856,57229,57133,0.63022700,1731
2016-10-24,dir-onions-seen,60128,59418,59526,0.62517300,1802
2016-10-25,dir-onions-seen,53379,52818,52762,0.65167900,1933
2016-10-26,dir-onions-seen,53573,53151,53080,0.66620200,2035
2016-10-27,dir-onions-seen,53529,53203,53287,0.67527300,2140
2016-10-28,dir-onions-seen,52883,52677,52717,0.66906700,2157
2016-10-29,dir-onions-seen,51587,51508,51473,0.67613500,2162
2016-10-30,dir-onions-seen,52481,52325,52263,0.67266100,2197
2016-10-31,dir-onions-seen,52797,52539,52605,0.68484000,2246
2016-11-01,dir-onions-seen,57549,56944,57092,0.67601700,2262
2016-11-02,dir-onions-seen,59723,59423,59401,0.66408900,2280
2016-11-03,dir-onions-seen,59768,59222,59298,0.66934800,2283
2016-11-04,dir-onions-seen,59490,59273,59369,0.67787200,2318
2016-11-05,dir-onions-seen,58992,58730,58716,0.67736600,2334
2016-11-06,dir-onions-seen,59301,58532,58813,0.67912600,2383
2016-11-07,dir-onions-seen,60241,59792,59837,0.69063600,2346
2016-11-08,dir-onions-seen,63268,62564,62681,0.67864600,2301
2016-11-09,dir-onions-seen,65607,65501,65454,0.67731800,2251
2016-11-10,dir-onions-seen,64091,64176,64141,0.68271200,2298
2016-11-11,dir-onions-seen,62781,62771,62779,0.68383100,2286
2016-11-12,dir-onions-seen,58371,58156,58013,0.68105300,2282
2016-11-13,dir-onions-seen,54335,54078,53995,0.68539200,2276
2016-11-14,dir-onions-seen,61629,61587,61418,0.68454200,2320
2016-11-15,dir-onions-seen,62030,61195,61406,0.67757200,2326
2016-11-16,dir-onions-seen,62442,61377,61452,0.68292000,2344
2016-11-17,dir-onions-seen,61144,60440,60465,0.68477100,2381
2016-11-18,dir-onions-seen,60847,60209,60323,0.68950500,2390
2016-11-19,dir-onions-seen,62081,61546,61823,0.68923300,2421
2016-11-20,dir-onions-seen,62024,61728,61862,0.69596900,2467
2016-11-21,dir-onions-seen,63518,63131,63114,0.69374100,2475
2016-11-22,dir-onions-seen,63147,62549,62492,0.68799600,2425
2016-11-23,dir-onions-seen,62404,62040,62115,0.68995300,2410
2016-11-24,dir-onions-seen,59720,59289,59333,0.68483000,2377
2016-11-25,dir-onions-seen,58589,57516,57780,0.68908900,2391
2016-11-26,dir-onions-seen,58631,58172,58198,0.68725900,2408
2016-11-27,dir-onions-seen,58139,57765,57732,0.68864300,2417
2016-11-28,dir-onions-seen,57843,57549,57599,0.68045500,2407
2016-11-29,dir-onions-seen,59698,59229,59336,0.68270300,2431
2016-11-30,dir-onions-seen,58356,58104,58171,0.68613500,2433
2016-12-01,dir-onions-seen,56485,56169,56002,0.68865800,2405
2016-12-02,dir-onions-seen,58548,58927,59071,0.69731900,2394
2016-12-03,dir-onions-seen,59085,59211,59317,0.69266400,2362
2016-12-04,dir-onions-seen,60479,59796,59955,0.65732500,2202
2016-12-05,dir-onions-seen,61693,61675,61874,0.65618800,2151
2016-12-06,dir-onions-seen,62630,61894,61947,0.64758500,2083
2016-12-07,dir-onions-seen,61882,61608,61646,0.64046800,2010
2016-12-08,dir-onions-seen,61588,60533,60880,0.64961900,2102
2016-12-09,dir-onions-seen,61520,61111,60949,0.66167600,2189
